"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","result"
"","","","","","psychophysics","536","1857645","0.0-9.0-0.3-0.419","544","","f","","","","","","","","","","","","","key","f","16.663640000000598","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","537","1859365","0.0-9.0-0.3-0.420","568","","j","","","","","","","","","","","","","key","j","16.663611650487262","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","538","1861258","0.0-9.0-0.3-0.421","741","","j","","","","","","","","","","","","","key","j","16.663687500000897","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","539","1862777","0.0-9.0-0.3-0.422","368","","j","","","","","","","","","","","","","key","j","16.665584269662524","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","false","Formal",""
"","","","","","psychophysics","540","1864409","0.0-9.0-0.3-0.423","479","","f","","","","","","","","","","","","","key","f","16.66413402061948","960","536","3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","541","1866137","0.0-9.0-0.3-0.424","576","","f","","","","","","","","","","","","","key","f","16.66423300970843","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","542","1867771","0.0-9.0-0.3-0.425","483","","f","","","","","","","","","","","","","key","f","16.664783505154006","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","543","1869691","0.0-9.0-0.3-0.426","769","","j","","","","","","","","","","","","","key","j","16.664131578948478","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","544","1871270","0.0-9.0-0.3-0.427","427","","f","","","","","","","","","","","","","key","f","16.662276595744224","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","545","1872793","0.0-9.0-0.3-0.428","372","","f","","","","","","","","","","","","","key","f","16.66425555555357","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","546","1874454","0.0-9.0-0.3-0.429","509","","f","","","","","","","","","","","","","key","f","16.665686868688542","960","536","3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","547","1876125","0.0-9.0-0.3-0.430","520","","f","","","","","","","","","","","","","key","f","16.664232323233115","960","536","3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","548","1877808","0.0-9.0-0.3-0.431","530","","f","","","","","","","","","","","","","key","f","16.663656565657053","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","549","1879479","0.0-9.0-0.3-0.432","519","","j","","","","","","","","","","","","","key","j","16.663839999998455","960","536","3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","550","1881315","0.0-9.0-0.3-0.433","685","","j","","","","","","","","","","","","","key","j","16.663880733946133","960","536","3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","551","1883028","0.0-9.0-0.3-0.434","561","","j","","","","","","","","","","","","","key","j","16.662970588234362","960","536","3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","552","1884646","0.0-9.0-0.3-0.435","465","","j","","","","","","","","","","","","","key","j","16.663166666667774","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","553","1886526","0.0-9.0-0.3-0.436","729","","j","","","","","","","","","","","","","key","j","16.663666666665762","960","536","3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","554","1888376","0.0-9.0-0.3-0.437","699","","f","","","","","","","","","","","","","key","f","16.663559633027337","960","536","3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","555","1890043","0.0-9.0-0.3-0.438","516","","f","","","","","","","","","","","","","key","f","16.663777777776968","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","556","1891778","0.0-9.0-0.3-0.439","583","","j","","","","","","","","","","","","","key","j","16.663572815533964","960","536","3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","557","1893578","0.0-9.0-0.3-0.440","647","","j","","","","","","","","","","","","","key","j","16.66369158878409","960","536","3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","558","1895418","0.0-9.0-0.3-0.441","689","","f","","","","","","","","","","","","","key","f","16.66403669724668","960","536","3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","559","1897182","0.0-9.0-0.3-0.442","612","","j","","","","","","","","","","","","","key","j","16.66440000000099","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","560","1898903","0.0-9.0-0.3-0.443","568","","j","","","","","","","","","","","","","key","j","16.66369607843066","960","536","3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","561","1900617","0.0-9.0-0.3-0.444","561","","j","","","","","","","","","","","","","key","j","16.663519607843174","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","562","1902232","0.0-9.0-0.3-0.445","463","","f","","","","","","","","","","","","","key","f","16.663916666667017","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","563","1903833","0.0-9.0-0.3-0.446","449","","f","","","","","","","","","","","","","key","f","16.662842105262865","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","564","1905384","0.0-9.0-0.3-0.447","399","","f","","","","","","","","","","","","","key","f","16.664021739131346","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","565","1907276","0.0-9.0-0.3-0.448","740","","f","","","","","","","","","","","","","key","f","16.663911504425784","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","566","1908993","0.0-9.0-0.3-0.449","566","","j","","","","","","","","","","","","","key","j","16.663627450979845","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","false","Formal",""
"","","","","","psychophysics","567","1910685","0.0-9.0-0.3-0.450","539","","f","","","","","","","","","","","","","key","f","16.663580000000074","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","568","1912433","0.0-9.0-0.3-0.451","596","","j","","","","","","","","","","","","","key","j","16.663980769228566","960","536","3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","569","1914311","0.0-9.0-0.3-0.452","726","","f","","","","","","","","","","","","","key","f","16.664089285714518","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","570","1916372","0.0-9.0-0.3-0.453","909","","f","","","","","","","","","","","","","key","f","16.663999999999298","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","571","1918130","0.0-9.0-0.3-0.454","607","","j","","","","","","","","","","","","","key","j","16.66281730769193","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","572","1919796","0.0-9.0-0.3-0.455","514","","f","","","","","","","","","","","","","key","f","16.663808080807534","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","573","1921583","0.0-9.0-0.3-0.456","635","","f","","","","","","","","","","","","","key","f","16.66422641509485","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","574","1923292","0.0-9.0-0.3-0.457","557","","j","","","","","","","","","","","","","key","j","16.663686274509768","960","536","3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","575","1925437","0.0-9.0-0.3-0.458","992","","f","","","","","","","","","","","","","key","f","16.66369531249984","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","576","1927077","0.0-9.0-0.3-0.459","488","","f","","","","","","","","","","","","","key","f","16.663979381442875","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","577","1929348","0.0-9.0-0.3-0.460","1121","","j","","","","","","","","","","","","","key","j","16.663422222221616","960","536","3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","578","1931236","0.0-9.0-0.3-0.461","737","","j","","","","","","","","","","","","","key","j","16.663389380530873","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","579","1933260","0.0-9.0-0.3-0.462","873","","j","","","","","","","","","","","","","key","j","16.663916666666047","960","536","3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","580","1935119","0.0-9.0-0.3-0.463","707","","j","","","","","","","","","","","","","key","j","16.663711711711898","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","581","1936846","0.0-9.0-0.3-0.464","575","","f","","","","","","","","","","","","","key","f","16.664049019607916","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","582","1938652","0.0-9.0-0.3-0.465","655","","j","","","","","","","","","","","","","key","j","16.664185185183737","960","536","3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","583","1940431","0.0-9.0-0.3-0.466","626","","j","","","","","","","","","","","","","key","j","16.663361904761267","960","536","3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","584","1942403","0.0-9.0-0.3-0.467","820","","j","","","","","","","","","","","","","key","j","16.663677966101805","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","585","1944088","0.0-9.0-0.3-0.468","533","","f","","","","","","","","","","","","","key","f","16.663760000001638","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","586","1945845","0.0-9.0-0.3-0.469","605","","j","","","","","","","","","","","","","key","j","16.663615384615976","960","536","3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","587","1947655","0.0-9.0-0.3-0.470","658","","j","","","","","","","","","","","","","key","j","18.553474226803278","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","588","1949263","0.0-9.0-0.3-0.471","457","","f","","","","","","","","","","","","","key","f","16.66391578947292","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","589","1951395","0.0-9.0-0.3-0.472","981","","j","","","","","","","","","","","","","key","j","16.66359055118166","960","536","3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","590","1953097","0.0-9.0-0.3-0.473","549","","f","","","","","","","","","","","","","key","f","16.663989999999757","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","591","1954809","0.0-9.0-0.3-0.474","561","","j","","","","","","","","","","","","","key","j","16.66379411764872","960","536","3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","592","1956696","0.0-9.0-0.3-0.475","736","","f","","","","","","","","","","","","","key","f","16.663678571428004","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","593","1958556","0.0-9.0-0.3-0.476","709","","f","","","","","","","","","","","","","key","f","16.66394545454532","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","594","1960331","0.0-9.0-0.3-0.477","623","","j","","","","","","","","","","","","","key","j","16.6638962264142","960","536","3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
